fraudulent,charge_time,amount,card_country,card_use_24h
False,2015-12-31T23:59:27Z,1340,US,3
False,2015-12-31T23:59:27Z,572,US,1
False,2015-12-31T23:59:27Z,4300,US,2
False,2015-12-31T23:59:27Z,479,US,3
False,2015-12-31T23:59:27Z,2569,US,5
False,2015-12-31T23:59:27Z,10896,US,2
False,2015-12-31T23:59:26Z,2503,US,0
False,2015-12-31T23:59:26Z,-158,US,6
True,2015-12-31T23:59:26Z,11815,AU,2
False,2015-12-31T23:59:26Z,531,US,1
False,2015-12-31T23:59:26Z,2754,US,2
False,2015-12-31T23:59:26Z,433,US,0
False,2015-12-31T23:59:26Z,2768,US,1
False,2015-12-31T23:59:26Z,2793,US,2
False,2015-12-31T23:59:26Z,2492,US,0
False,2015-12-31T23:59:26Z,2177,US,1
False,2015-12-31T23:59:26Z,2194,US,4
False,2015-12-31T23:59:26Z,2866,US,0
False,2015-12-31T23:59:26Z,1,US,12
False,2015-12-31T23:59:26Z,961,US,514
False,2015-12-31T23:59:26Z,16733,US,2
False,2015-12-31T23:59:26Z,987,US,3
False,2015-12-31T23:59:26Z,5085,US,0
False,2015-12-31T23:59:26Z,2919,US,2
False,2015-12-31T23:59:25Z,1154,US,0
False,2015-12-31T23:59:25Z,1187,US,1
False,2015-12-31T23:59:25Z,7449,US,0
False,2015-12-31T23:59:25Z,3707,US,2
False,2015-12-31T23:59:25Z,40079,US,1
False,2015-12-31T23:59:25Z,437,US,0
True,2015-12-31T23:59:25Z,752,AU,2
False,2015-12-31T23:59:25Z,326,US,6
False,2015-12-31T23:59:25Z,1084,US,0
False,2015-12-31T23:59:25Z,1107,US,1
True,2015-12-31T23:59:25Z,1905,AU,2
False,2015-12-31T23:59:25Z,1692,US,5
False,2015-12-31T23:59:25Z,771,US,1
False,2015-12-31T23:59:24Z,2492,US,5
False,2015-12-31T23:59:24Z,100120,US,1
False,2015-12-31T23:59:24Z,9959,US,0
True,2015-12-31T23:59:24Z,3538,AU,0
False,2015-12-31T23:59:24Z,5378,US,1
False,2015-12-31T23:59:24Z,19161,US,0
False,2015-12-31T23:59:24Z,2750,US,1
False,2015-12-31T23:59:24Z,2124,US,0
False,2015-12-31T23:59:24Z,29492,US,1
False,2015-12-31T23:59:24Z,1274,US,0
False,2015-12-31T23:59:24Z,15026,US,2
False,2015-12-31T23:59:24Z,-341,US,8
False,2015-12-31T23:59:24Z,37091,US,1
True,2015-12-31T23:59:24Z,9974,AU,2
False,2015-12-31T23:59:24Z,3614,US,0
False,2015-12-31T23:59:23Z,2626,US,0
False,2015-12-31T23:59:23Z,2142,US,0
False,2015-12-31T23:59:23Z,2479,US,0
False,2015-12-31T23:59:23Z,4284,US,2
False,2015-12-31T23:59:23Z,7167,US,3
False,2015-12-31T23:59:23Z,-300,US,3
False,2015-12-31T23:59:23Z,2958,US,2
False,2015-12-31T23:59:23Z,4432,US,0
False,2015-12-31T23:59:23Z,38,US,0
False,2015-12-31T23:59:23Z,6506,US,0
False,2015-12-31T23:59:23Z,1344,US,0
False,2015-12-31T23:59:23Z,482,US,8
False,2015-12-31T23:59:23Z,9835,US,3
False,2015-12-31T23:59:23Z,642,US,0
False,2015-12-31T23:59:23Z,16412,US,1
False,2015-12-31T23:59:23Z,8279,US,0
False,2015-12-31T23:59:23Z,323,US,2
False,2015-12-31T23:59:23Z,202,US,0
False,2015-12-31T23:59:23Z,5487,US,1
False,2015-12-31T23:59:22Z,386,US,2
False,2015-12-31T23:59:22Z,346,US,1
False,2015-12-31T23:59:22Z,5007,US,4
False,2015-12-31T23:59:22Z,1516,US,1
False,2015-12-31T23:59:22Z,3677,US,5
False,2015-12-31T23:59:22Z,1862,US,1
False,2015-12-31T23:59:22Z,1847,US,0
False,2015-12-31T23:59:22Z,10491,US,3
False,2015-12-31T23:59:22Z,2192,US,6
False,2015-12-31T23:59:22Z,2618,US,2
False,2015-12-31T23:59:22Z,3184,US,0
False,2015-12-31T23:59:22Z,1817,US,2
False,2015-12-31T23:59:22Z,8370,US,0
False,2015-12-31T23:59:22Z,10493,US,1
False,2015-12-31T23:59:22Z,1743,US,1
False,2015-12-31T23:59:22Z,1849,US,0
False,2015-12-31T23:59:22Z,9935,US,0
False,2015-12-31T23:59:21Z,8690,US,4
False,2015-12-31T23:59:21Z,166,US,0
False,2015-12-31T23:59:21Z,2534,US,2
False,2015-12-31T23:59:21Z,1668,US,1
False,2015-12-31T23:59:21Z,1928,US,2
False,2015-12-31T23:59:21Z,1157,US,2
False,2015-12-31T23:59:21Z,3559,US,0
False,2015-12-31T23:59:21Z,2759,US,0
False,2015-12-31T23:59:21Z,300,US,4
False,2015-12-31T23:59:21Z,649,US,5
False,2015-12-31T23:59:21Z,4980,US,7
False,2015-12-31T23:59:21Z,-190,US,0
False,2015-12-31T23:59:21Z,2185,US,0
False,2015-12-31T23:59:21Z,2009,US,0
False,2015-12-31T23:59:21Z,1443,US,1
False,2015-12-31T23:59:20Z,1054,US,1
False,2015-12-31T23:59:20Z,3653,US,0
False,2015-12-31T23:59:20Z,108,US,1
False,2015-12-31T23:59:20Z,3272,US,1
False,2015-12-31T23:59:20Z,3141,US,1
False,2015-12-31T23:59:20Z,1923,US,0
False,2015-12-31T23:59:19Z,207,US,3
False,2015-12-31T23:59:19Z,5747,US,1
False,2015-12-31T23:59:19Z,2373,US,5
False,2015-12-31T23:59:19Z,859,US,2
False,2015-12-31T23:59:19Z,1027,US,0
False,2015-12-31T23:59:19Z,1320,US,1
False,2015-12-31T23:59:19Z,3658,US,1
False,2015-12-31T23:59:19Z,7549,US,1
False,2015-12-31T23:59:19Z,3708,US,0
False,2015-12-31T23:59:19Z,1005,US,0
False,2015-12-31T23:59:19Z,20333,US,1
False,2015-12-31T23:59:19Z,3157,US,1
False,2015-12-31T23:59:19Z,1195,US,1
False,2015-12-31T23:59:19Z,4152,US,1
False,2015-12-31T23:59:19Z,1218,US,5
False,2015-12-31T23:59:18Z,2730,US,1
False,2015-12-31T23:59:18Z,1379,US,4
False,2015-12-31T23:59:18Z,13,US,1
False,2015-12-31T23:59:18Z,15466,US,2
False,2015-12-31T23:59:18Z,4814,US,0
False,2015-12-31T23:59:18Z,9643,US,2
False,2015-12-31T23:59:18Z,843,US,4
False,2015-12-31T23:59:18Z,2620,US,0
False,2015-12-31T23:59:18Z,9330,US,1
False,2015-12-31T23:59:18Z,3439,US,0
False,2015-12-31T23:59:17Z,5558,US,1
False,2015-12-31T23:59:17Z,2998,US,1
False,2015-12-31T23:59:17Z,1599,US,0
False,2015-12-31T23:59:17Z,2456,GB,0
False,2015-12-31T23:59:17Z,9937,US,2
False,2015-12-31T23:59:17Z,2935,US,1
False,2015-12-31T23:59:17Z,2737,GB,3
False,2015-12-31T23:59:17Z,666,US,0
False,2015-12-31T23:59:17Z,236,US,4
False,2015-12-31T23:59:17Z,1728,US,0
False,2015-12-31T23:59:17Z,2985,US,0
False,2015-12-31T23:59:17Z,10601,US,1
False,2015-12-31T23:59:17Z,8036,US,2
False,2015-12-31T23:59:17Z,1373,US,1
False,2015-12-31T23:59:17Z,1397,US,0
False,2015-12-31T23:59:17Z,18286,US,2
True,2015-12-31T23:59:17Z,3051,AU,1
False,2015-12-31T23:59:17Z,16021,US,2
False,2015-12-31T23:59:16Z,2674,US,3
False,2015-12-31T23:59:16Z,3572,US,0
False,2015-12-31T23:59:16Z,3655,US,1
False,2015-12-31T23:59:16Z,5433,US,0
False,2015-12-31T23:59:16Z,207,US,0
False,2015-12-31T23:59:16Z,4443,US,0
False,2015-12-31T23:59:16Z,3812,US,1
False,2015-12-31T23:59:16Z,11081,US,1
False,2015-12-31T23:59:16Z,16651,US,0
False,2015-12-31T23:59:16Z,7767,US,1
False,2015-12-31T23:59:16Z,447,US,2
False,2015-12-31T23:59:16Z,2134,US,1
False,2015-12-31T23:59:16Z,267,US,3
False,2015-12-31T23:59:16Z,3097,US,1
False,2015-12-31T23:59:16Z,14951,US,5
False,2015-12-31T23:59:16Z,5471,US,1
False,2015-12-31T23:59:16Z,1145,US,2
False,2015-12-31T23:59:16Z,3560,US,1
False,2015-12-31T23:59:15Z,2528,US,2
False,2015-12-31T23:59:15Z,4747,US,6
False,2015-12-31T23:59:15Z,3366,US,0
False,2015-12-31T23:59:15Z,2833,US,0
False,2015-12-31T23:59:15Z,2451,US,0
False,2015-12-31T23:59:15Z,745,US,1
False,2015-12-31T23:59:15Z,923,US,4
False,2015-12-31T23:59:15Z,9605,US,2
False,2015-12-31T23:59:15Z,3350,US,3
False,2015-12-31T23:59:15Z,39852,US,1
False,2015-12-31T23:59:15Z,7791,US,0
False,2015-12-31T23:59:15Z,2380,US,2
False,2015-12-31T23:59:15Z,1434,US,3
False,2015-12-31T23:59:15Z,2004,US,1
False,2015-12-31T23:59:15Z,1244,US,1
False,2015-12-31T23:59:15Z,15331,US,2
False,2015-12-31T23:59:15Z,4636,US,0
False,2015-12-31T23:59:15Z,15256,US,2
False,2015-12-31T23:59:14Z,550,US,0
False,2015-12-31T23:59:14Z,15655,US,1
False,2015-12-31T23:59:14Z,3065,US,2
False,2015-12-31T23:59:14Z,845,US,1
False,2015-12-31T23:59:14Z,680,US,0
False,2015-12-31T23:59:14Z,33473,US,2
False,2015-12-31T23:59:14Z,1684,US,3
False,2015-12-31T23:59:14Z,10496,US,1
False,2015-12-31T23:59:14Z,455,AU,3
False,2015-12-31T23:59:14Z,748,US,2
False,2015-12-31T23:59:14Z,2254,US,0
False,2015-12-31T23:59:14Z,2781,US,2
False,2015-12-31T23:59:14Z,11870,US,1
False,2015-12-31T23:59:14Z,2395,US,0
False,2015-12-31T23:59:14Z,2523,US,0
False,2015-12-31T23:59:14Z,7085,US,2
False,2015-12-31T23:59:14Z,1578,US,1
False,2015-12-31T23:59:14Z,2223,US,2
False,2015-12-31T23:59:13Z,670,US,1
False,2015-12-31T23:59:13Z,8246,US,2
False,2015-12-31T23:59:13Z,3177,US,1
False,2015-12-31T23:59:13Z,2192,US,0
False,2015-12-31T23:59:13Z,9477,US,2
False,2015-12-31T23:59:13Z,3337,US,2
False,2015-12-31T23:59:13Z,2413,US,0
False,2015-12-31T23:59:13Z,4135,US,1
False,2015-12-31T23:59:13Z,1292,US,0
False,2015-12-31T23:59:13Z,1521,US,0
False,2015-12-31T23:59:13Z,268,US,8
False,2015-12-31T23:59:13Z,-16,US,3
False,2015-12-31T23:59:13Z,1466,US,3
False,2015-12-31T23:59:12Z,10870,US,1
False,2015-12-31T23:59:12Z,2004,US,1
False,2015-12-31T23:59:12Z,2253,US,1
False,2015-12-31T23:59:12Z,1076,US,1
False,2015-12-31T23:59:12Z,13059,US,1
False,2015-12-31T23:59:12Z,5117,US,2
False,2015-12-31T23:59:12Z,1057,US,0
False,2015-12-31T23:59:12Z,9032,US,0
False,2015-12-31T23:59:12Z,1081,US,1
False,2015-12-31T23:59:12Z,6483,US,3
False,2015-12-31T23:59:12Z,11545,US,0
False,2015-12-31T23:59:12Z,100462,US,2
False,2015-12-31T23:59:12Z,536,US,0
False,2015-12-31T23:59:11Z,810,US,0
False,2015-12-31T23:59:11Z,2321,US,0
False,2015-12-31T23:59:11Z,173,US,3
False,2015-12-31T23:59:11Z,3064,US,1
False,2015-12-31T23:59:11Z,2563,US,2
False,2015-12-31T23:59:11Z,2097,US,1
False,2015-12-31T23:59:11Z,4257,US,2
False,2015-12-31T23:59:11Z,2206,US,3
False,2015-12-31T23:59:11Z,1873,US,2
False,2015-12-31T23:59:11Z,8244,US,1
False,2015-12-31T23:59:11Z,1531,US,0
False,2015-12-31T23:59:11Z,12141,US,0
False,2015-12-31T23:59:11Z,7086,US,1
False,2015-12-31T23:59:11Z,370,US,5
False,2015-12-31T23:59:11Z,6959,US,1
False,2015-12-31T23:59:11Z,845,US,5
False,2015-12-31T23:59:11Z,2712,US,2
False,2015-12-31T23:59:11Z,3886,US,2
True,2015-12-31T23:59:10Z,3951,AU,1
False,2015-12-31T23:59:10Z,3735,US,1
False,2015-12-31T23:59:10Z,2933,US,1
False,2015-12-31T23:59:10Z,688,US,0
False,2015-12-31T23:59:10Z,2596,US,0
False,2015-12-31T23:59:10Z,3713,US,1
False,2015-12-31T23:59:10Z,12922,US,2
False,2015-12-31T23:59:10Z,664,US,3
False,2015-12-31T23:59:10Z,448,US,0
False,2015-12-31T23:59:10Z,1316,US,3
False,2015-12-31T23:59:10Z,3004,US,1
False,2015-12-31T23:59:10Z,3022,US,0
False,2015-12-31T23:59:10Z,12875,US,1
False,2015-12-31T23:59:10Z,5313,US,1
False,2015-12-31T23:59:09Z,5200,US,0
False,2015-12-31T23:59:09Z,833,US,4
False,2015-12-31T23:59:09Z,4919,US,3
False,2015-12-31T23:59:09Z,3485,US,0
False,2015-12-31T23:59:09Z,9748,US,0
False,2015-12-31T23:59:09Z,3539,US,0
False,2015-12-31T23:59:09Z,826,US,0
False,2015-12-31T23:59:09Z,973,US,1
False,2015-12-31T23:59:09Z,2257,US,3
False,2015-12-31T23:59:09Z,14598,US,0
False,2015-12-31T23:59:09Z,2064,US,1
False,2015-12-31T23:59:09Z,3746,US,2
False,2015-12-31T23:59:09Z,1123,US,1
False,2015-12-31T23:59:09Z,5424,US,0
False,2015-12-31T23:59:09Z,3941,US,5
False,2015-12-31T23:59:09Z,-166,US,2
False,2015-12-31T23:59:09Z,713,US,0
False,2015-12-31T23:59:09Z,211032,US,0
False,2015-12-31T23:59:08Z,683,US,3
False,2015-12-31T23:59:08Z,6408,US,0
False,2015-12-31T23:59:08Z,591,US,0
False,2015-12-31T23:59:08Z,707,US,1
False,2015-12-31T23:59:08Z,-116,US,2
False,2015-12-31T23:59:08Z,2365,US,3
False,2015-12-31T23:59:08Z,11588,US,0
True,2015-12-31T23:59:08Z,5023,AU,2
False,2015-12-31T23:59:08Z,4682,US,0
False,2015-12-31T23:59:08Z,647,US,3
False,2015-12-31T23:59:08Z,1077,US,2
False,2015-12-31T23:59:08Z,986,US,2
False,2015-12-31T23:59:08Z,492,US,6
False,2015-12-31T23:59:08Z,4313,US,2
False,2015-12-31T23:59:08Z,2703,US,0
False,2015-12-31T23:59:08Z,23325,US,1
False,2015-12-31T23:59:08Z,10016,US,0
False,2015-12-31T23:59:07Z,925,US,0
False,2015-12-31T23:59:07Z,15033,US,0
False,2015-12-31T23:59:07Z,2538,US,0
False,2015-12-31T23:59:07Z,5454,US,8
False,2015-12-31T23:59:07Z,2245,US,1
False,2015-12-31T23:59:07Z,1133,US,0
False,2015-12-31T23:59:07Z,1234,US,0
False,2015-12-31T23:59:07Z,20656,US,1
False,2015-12-31T23:59:07Z,18884,US,6
False,2015-12-31T23:59:07Z,2555,US,3
False,2015-12-31T23:59:07Z,4286,US,1
False,2015-12-31T23:59:07Z,9470,US,1
False,2015-12-31T23:59:07Z,2371,US,2
False,2015-12-31T23:59:07Z,8270,US,0
False,2015-12-31T23:59:06Z,2070,US,3
False,2015-12-31T23:59:06Z,1253,US,4
False,2015-12-31T23:59:06Z,27962,US,1
False,2015-12-31T23:59:06Z,540,US,0
False,2015-12-31T23:59:06Z,2804,US,1
False,2015-12-31T23:59:06Z,2785,US,0
False,2015-12-31T23:59:06Z,2482,US,0
False,2015-12-31T23:59:06Z,4835,US,2
False,2015-12-31T23:59:06Z,1574,US,2
False,2015-12-31T23:59:06Z,2433,US,3
False,2015-12-31T23:59:06Z,3691,US,1
False,2015-12-31T23:59:06Z,1701,US,1
False,2015-12-31T23:59:06Z,477,US,1
False,2015-12-31T23:59:06Z,802,US,2
False,2015-12-31T23:59:06Z,3701,US,4
False,2015-12-31T23:59:06Z,3121,US,1
False,2015-12-31T23:59:06Z,18835,US,2
False,2015-12-31T23:59:06Z,2593,US,7
False,2015-12-31T23:59:06Z,626,US,4
False,2015-12-31T23:59:06Z,795,US,0
False,2015-12-31T23:59:06Z,1127,US,1
False,2015-12-31T23:59:06Z,2696,US,3
False,2015-12-31T23:59:06Z,3691,US,1
False,2015-12-31T23:59:06Z,4012,US,0
False,2015-12-31T23:59:06Z,40102,US,2
False,2015-12-31T23:59:05Z,1313,US,1
False,2015-12-31T23:59:05Z,29186,US,2
False,2015-12-31T23:59:05Z,818,US,1
False,2015-12-31T23:59:05Z,2597,US,1
False,2015-12-31T23:59:05Z,2144,US,1
False,2015-12-31T23:59:05Z,1760,US,0
False,2015-12-31T23:59:05Z,2369,US,3
False,2015-12-31T23:59:05Z,2316,US,2
False,2015-12-31T23:59:05Z,2929,US,5
False,2015-12-31T23:59:05Z,1812,US,0
False,2015-12-31T23:59:05Z,9960,US,1
False,2015-12-31T23:59:05Z,3228,US,3
False,2015-12-31T23:59:05Z,2500436,US,1
False,2015-12-31T23:59:05Z,9953,US,4
False,2015-12-31T23:59:05Z,506,US,2
False,2015-12-31T23:59:05Z,769,US,1
False,2015-12-31T23:59:05Z,378,US,2
False,2015-12-31T23:59:05Z,39,US,1
False,2015-12-31T23:59:05Z,1062,US,0
False,2015-12-31T23:59:05Z,3794,US,0
False,2015-12-31T23:59:05Z,798,US,1
False,2015-12-31T23:59:05Z,4762,US,1
False,2015-12-31T23:59:05Z,2819,US,0
False,2015-12-31T23:59:04Z,1247,US,0
False,2015-12-31T23:59:04Z,5131,US,1
False,2015-12-31T23:59:04Z,799,US,1
False,2015-12-31T23:59:04Z,560,US,0
False,2015-12-31T23:59:04Z,-170,US,2
False,2015-12-31T23:59:04Z,1958,US,2
False,2015-12-31T23:59:04Z,3149,US,0
False,2015-12-31T23:59:04Z,1398,US,2
True,2015-12-31T23:59:04Z,9126,AU,0
False,2015-12-31T23:59:04Z,2263,US,2
False,2015-12-31T23:59:04Z,15753,US,2
False,2015-12-31T23:59:04Z,1270,US,1
False,2015-12-31T23:59:04Z,2069,US,0
False,2015-12-31T23:59:04Z,1310,US,0
False,2015-12-31T23:59:03Z,813,US,1
False,2015-12-31T23:59:03Z,3499,US,2
False,2015-12-31T23:59:03Z,1098,US,0
False,2015-12-31T23:59:03Z,1588,US,0
False,2015-12-31T23:59:03Z,4410,US,1
False,2015-12-31T23:59:03Z,810,US,1
False,2015-12-31T23:59:03Z,12458,US,1
False,2015-12-31T23:59:03Z,6279,US,0
False,2015-12-31T23:59:03Z,3773,US,1
False,2015-12-31T23:59:03Z,2050,US,0
False,2015-12-31T23:59:03Z,0,US,0
False,2015-12-31T23:59:03Z,1414,US,2
False,2015-12-31T23:59:02Z,14,US,1
False,2015-12-31T23:59:02Z,5620,US,1
False,2015-12-31T23:59:02Z,5503,US,1
False,2015-12-31T23:59:02Z,579,US,0
False,2015-12-31T23:59:02Z,2471,US,2
False,2015-12-31T23:59:02Z,3407,US,1
False,2015-12-31T23:59:02Z,12300,US,2
False,2015-12-31T23:59:02Z,2917,US,0
False,2015-12-31T23:59:02Z,26,US,1
False,2015-12-31T23:59:02Z,2808,US,0
False,2015-12-31T23:59:02Z,14172,US,1
False,2015-12-31T23:59:02Z,10258,US,0
False,2015-12-31T23:59:02Z,976,US,0
False,2015-12-31T23:59:02Z,821,US,1
False,2015-12-31T23:59:02Z,2161,US,0
False,2015-12-31T23:59:02Z,3221,US,0
False,2015-12-31T23:59:01Z,1842,US,0
False,2015-12-31T23:59:01Z,504,US,3
False,2015-12-31T23:59:01Z,2516,US,0
False,2015-12-31T23:59:01Z,3868,GB,1
False,2015-12-31T23:59:01Z,992,US,2
False,2015-12-31T23:59:01Z,1934,US,1
False,2015-12-31T23:59:01Z,-81,US,9
False,2015-12-31T23:59:01Z,1116,US,1
False,2015-12-31T23:59:01Z,7531,GB,0
False,2015-12-31T23:59:01Z,1209,US,0
False,2015-12-31T23:59:01Z,2457,US,0
False,2015-12-31T23:59:01Z,345,US,4
False,2015-12-31T23:59:01Z,9904,US,1
False,2015-12-31T23:59:01Z,238,US,1
False,2015-12-31T23:59:00Z,1056,US,3
False,2015-12-31T23:59:00Z,1968,US,3
False,2015-12-31T23:59:00Z,2763,US,0
False,2015-12-31T23:59:00Z,4508,US,0
False,2015-12-31T23:59:00Z,316650,US,2
False,2015-12-31T23:59:00Z,8676,GB,3
False,2015-12-31T23:59:00Z,1377,US,0
False,2015-12-31T23:59:00Z,14588,US,7
False,2015-12-31T23:59:00Z,305,US,3
False,2015-12-31T23:59:00Z,199,US,3
False,2015-12-31T23:59:00Z,2153,US,1
False,2015-12-31T23:59:00Z,858,US,1
False,2015-12-31T23:59:00Z,2345,US,2
False,2015-12-31T23:59:00Z,3170,US,1
False,2015-12-31T23:59:00Z,1475,US,0
False,2015-12-31T23:59:00Z,35,US,1
False,2015-12-31T23:58:59Z,1045,US,2
False,2015-12-31T23:58:59Z,1649,US,0
False,2015-12-31T23:58:59Z,4337,US,2
False,2015-12-31T23:58:59Z,4952,US,1
False,2015-12-31T23:58:59Z,5459,US,3
False,2015-12-31T23:58:59Z,1629,US,1
False,2015-12-31T23:58:59Z,7390,US,1
False,2015-12-31T23:58:59Z,9987,US,0
False,2015-12-31T23:58:59Z,683,US,2
False,2015-12-31T23:58:59Z,3846,US,1
False,2015-12-31T23:58:59Z,20327,US,1
False,2015-12-31T23:58:59Z,10181,US,2
False,2015-12-31T23:58:59Z,1406,US,1
False,2015-12-31T23:58:59Z,10780,US,1
False,2015-12-31T23:58:59Z,2509,US,1
False,2015-12-31T23:58:59Z,11774,US,1
False,2015-12-31T23:58:59Z,428,GB,5
False,2015-12-31T23:58:59Z,2878,US,0
False,2015-12-31T23:58:59Z,1311,US,2
False,2015-12-31T23:58:59Z,3335,US,0
False,2015-12-31T23:58:59Z,2822,US,2
False,2015-12-31T23:58:58Z,2896,US,0
False,2015-12-31T23:58:58Z,3826,US,2
False,2015-12-31T23:58:58Z,2359,US,0
False,2015-12-31T23:58:58Z,2449,US,2
False,2015-12-31T23:58:58Z,1930,US,4
False,2015-12-31T23:58:58Z,3216,US,49
False,2015-12-31T23:58:58Z,4291,US,6
False,2015-12-31T23:58:58Z,6125,US,0
False,2015-12-31T23:58:58Z,2555,US,2
False,2015-12-31T23:58:58Z,5715,US,0
False,2015-12-31T23:58:58Z,1689,US,1
False,2015-12-31T23:58:58Z,1263,US,0
False,2015-12-31T23:58:58Z,9955,US,0
False,2015-12-31T23:58:58Z,-290,US,2
False,2015-12-31T23:58:58Z,21291,US,1
False,2015-12-31T23:58:57Z,9990,US,3
False,2015-12-31T23:58:57Z,6372,US,2
False,2015-12-31T23:58:57Z,4850,US,0
False,2015-12-31T23:58:57Z,4510,US,0
False,2015-12-31T23:58:57Z,2092,US,3
False,2015-12-31T23:58:57Z,2293,US,0
False,2015-12-31T23:58:57Z,8598,US,0
False,2015-12-31T23:58:57Z,2805,US,1
False,2015-12-31T23:58:57Z,1200,US,3
False,2015-12-31T23:58:57Z,486,AU,2
False,2015-12-31T23:58:57Z,948,US,0
False,2015-12-31T23:58:57Z,5033,US,2
False,2015-12-31T23:58:56Z,617,US,1
False,2015-12-31T23:58:56Z,16727,US,2
False,2015-12-31T23:58:56Z,697,US,8
False,2015-12-31T23:58:56Z,2168,US,2
False,2015-12-31T23:58:56Z,5661,US,1
False,2015-12-31T23:58:56Z,3458,US,1
False,2015-12-31T23:58:56Z,15904,US,2
False,2015-12-31T23:58:56Z,558,US,3
False,2015-12-31T23:58:56Z,1914,US,1
False,2015-12-31T23:58:56Z,348,US,5
False,2015-12-31T23:58:56Z,56,US,1
False,2015-12-31T23:58:56Z,872,US,1
False,2015-12-31T23:58:56Z,11810,US,0
False,2015-12-31T23:58:55Z,3732,US,0
False,2015-12-31T23:58:55Z,6139,US,1
False,2015-12-31T23:58:55Z,2697,US,1
False,2015-12-31T23:58:55Z,1424,US,3
False,2015-12-31T23:58:55Z,4439,US,1
False,2015-12-31T23:58:55Z,2848,GB,0
False,2015-12-31T23:58:55Z,1886,US,0
False,2015-12-31T23:58:55Z,2757,US,0
False,2015-12-31T23:58:55Z,4259,US,3
False,2015-12-31T23:58:55Z,1278,US,2
False,2015-12-31T23:58:55Z,8410,US,2
False,2015-12-31T23:58:55Z,2396,US,3
False,2015-12-31T23:58:55Z,2354,US,2
False,2015-12-31T23:58:55Z,1080,US,2
False,2015-12-31T23:58:55Z,431,US,3
False,2015-12-31T23:58:54Z,5288,US,2
False,2015-12-31T23:58:54Z,793,US,0
False,2015-12-31T23:58:54Z,2209,US,2
False,2015-12-31T23:58:54Z,12958,US,2
False,2015-12-31T23:58:54Z,1360,US,1
False,2015-12-31T23:58:54Z,1137,US,0
False,2015-12-31T23:58:54Z,2568,US,1
False,2015-12-31T23:58:54Z,2506,US,1
False,2015-12-31T23:58:54Z,25366,US,5
False,2015-12-31T23:58:54Z,-222,US,6
False,2015-12-31T23:58:54Z,476,US,2
False,2015-12-31T23:58:54Z,525,US,6
False,2015-12-31T23:58:54Z,2477,US,0
False,2015-12-31T23:58:54Z,3018,US,2
False,2015-12-31T23:58:54Z,1678,US,0
False,2015-12-31T23:58:54Z,12200,US,2
False,2015-12-31T23:58:54Z,7755,US,1
False,2015-12-31T23:58:53Z,2517,US,2
False,2015-12-31T23:58:53Z,10841,US,0
False,2015-12-31T23:58:53Z,2544,US,1
False,2015-12-31T23:58:53Z,7475,US,1
False,2015-12-31T23:58:53Z,9785,US,2
False,2015-12-31T23:58:53Z,609,US,0
False,2015-12-31T23:58:53Z,2391,US,0
False,2015-12-31T23:58:53Z,1357,US,1
False,2015-12-31T23:58:53Z,8624,US,2
False,2015-12-31T23:58:53Z,2642,US,1
False,2015-12-31T23:58:53Z,1010,US,1
False,2015-12-31T23:58:53Z,2382,US,1
False,2015-12-31T23:58:53Z,10426,US,2
False,2015-12-31T23:58:53Z,34500,US,3
False,2015-12-31T23:58:53Z,1271,US,6
False,2015-12-31T23:58:53Z,6328,US,0
False,2015-12-31T23:58:53Z,344,US,7
False,2015-12-31T23:58:53Z,11315,US,2
False,2015-12-31T23:58:53Z,7719,US,0
False,2015-12-31T23:58:53Z,2255,US,6
False,2015-12-31T23:58:52Z,137,US,3
False,2015-12-31T23:58:52Z,8017,US,1
False,2015-12-31T23:58:52Z,524,US,3
False,2015-12-31T23:58:52Z,1006,US,4
False,2015-12-31T23:58:52Z,2689,US,3
False,2015-12-31T23:58:52Z,5663,US,1
False,2015-12-31T23:58:52Z,2143,US,1
False,2015-12-31T23:58:52Z,1815,US,0
False,2015-12-31T23:58:52Z,4628,US,2
False,2015-12-31T23:58:52Z,820,US,1
False,2015-12-31T23:58:52Z,5861,US,2
False,2015-12-31T23:58:52Z,2428,US,0
False,2015-12-31T23:58:52Z,693,US,0
False,2015-12-31T23:58:52Z,1307,US,1
False,2015-12-31T23:58:52Z,664,US,2
False,2015-12-31T23:58:52Z,520,US,0
False,2015-12-31T23:58:52Z,156,US,2
False,2015-12-31T23:58:52Z,213,US,2
False,2015-12-31T23:58:52Z,464,US,2
False,2015-12-31T23:58:51Z,3722,US,0
False,2015-12-31T23:58:51Z,598,US,1
False,2015-12-31T23:58:51Z,10104,US,0
False,2015-12-31T23:58:51Z,2447,US,1
False,2015-12-31T23:58:51Z,1044,US,0
False,2015-12-31T23:58:51Z,15672,US,0
False,2015-12-31T23:58:51Z,198,US,7
False,2015-12-31T23:58:51Z,6312,US,2
False,2015-12-31T23:58:51Z,679,US,0
False,2015-12-31T23:58:51Z,3478,US,1
False,2015-12-31T23:58:51Z,2291,US,0
False,2015-12-31T23:58:51Z,2883,US,2
False,2015-12-31T23:58:51Z,880,US,0
False,2015-12-31T23:58:51Z,10063,US,5
False,2015-12-31T23:58:51Z,373,US,5
False,2015-12-31T23:58:51Z,5030,US,1
False,2015-12-31T23:58:50Z,2470,US,2
False,2015-12-31T23:58:50Z,471,US,0
False,2015-12-31T23:58:50Z,4888,GB,1
False,2015-12-31T23:58:50Z,4319,US,4
False,2015-12-31T23:58:50Z,2064,US,1
